metric,mean,std,seed42,seed123,seed456,seed777,seed1,seed2,seed3,seed4,seed5,seed6,seed7
mae_mean,8.413273637945002,0.40858706238942794,8.134913444519043,8.872865676879883,8.337446212768555,8.372077941894531,8.262495040893555,8.707070350646973,9.132627487182617,8.62746524810791,8.119063377380371,7.632231712341309,8.347753524780273
rmse_mean,12.926522428339178,0.5999937965778764,12.48412036895752,13.692002296447754,12.728989601135254,12.845242500305176,13.009842872619629,13.590970993041992,13.568944931030273,13.333247184753418,12.398948669433594,11.719746589660645,12.819690704345703
mape_mean,50.133998524058946,4.601854983191909,47.877227783203125,49.326629638671875,48.72937774658203,51.6588249206543,47.968040466308594,50.69652557373047,62.96501922607422,48.45603942871094,49.70904541015625,44.80890655517578,49.27834701538086
pcc_mean,0.9191084666685625,0.0036351222610766904,0.9165278673171997,0.9180580377578735,0.9248260259628296,0.9205365180969238,0.9185335040092468,0.9125518798828125,0.9191126823425293,0.919293224811554,0.9249995350837708,0.9199453592300415,0.9158084988594055
rmse_global,17.050748564980246,1.136158330142283,16.075849533081055,18.692707061767578,16.908010482788086,16.73059844970703,17.105623245239258,18.319578170776367,18.041126251220703,17.926204681396484,15.901633262634277,14.943704605102539,16.913198471069336
pcc_global,0.9737268415364352,0.0030104051401226325,0.9751347899436951,0.9737473130226135,0.9755938649177551,0.9695546627044678,0.9752134084701538,0.9730777740478516,0.9681744575500488,0.9759773015975952,0.9782752990722656,0.9750990271568298,0.971147358417511
